timestamp_ms,landmark,landmark_name,x,y,z,visibility,presence
4316,8,RIGHT_EAR,0.581285297870636,0.42739158868789673,-0.4355624318122864,0.9999104142189026,0.9991169571876526
4316,9,MOUTH_LEFT,0.7331580519676208,0.5642833113670349,-0.7517530918121338,0.9998123645782471,0.9983147382736206
4316,10,MOUTH_RIGHT,0.6488891243934631,0.5438401103019714,-0.7571855783462524,0.9999115467071533,0.999000608921051
4316,11,LEFT_SHOULDER,0.9165598750114441,0.826086699962616,-0.2850499749183655,0.9940470457077026,0.9242154955863953
4316,12,RIGHT_SHOULDER,0.3810576796531677,0.756186842918396,-0.1689281165599823,0.9966002106666565,0.9632233381271362
4316,13,LEFT_ELBOW,0.9254928827285767,1.384393572807312,-0.8562547564506531,0.30807873606681824,0.0042196232825517654
4316,14,RIGHT_ELBOW,0.20066654682159424,1.2323096990585327,-0.28708747029304504,0.11628507822751999,0.0031283621210604906
4316,15,LEFT_WRIST,0.7243880033493042,0.8952111005783081,-1.4535472393035889,0.9248842597007751,0.7344179153442383
4316,16,RIGHT_WRIST,0.20646266639232635,1.6439470052719116,-0.9167064428329468,0.16456039249897003,0.0051501840353012085
4316,17,LEFT_PINKY,0.6488765478134155,0.7782268524169922,-1.6049617528915405,0.9232308864593506,0.8935032486915588
4316,18,RIGHT_PINKY,0.16813673079013824,1.7868903875350952,-1.029941439628601,0.26482000946998596,0.00876076240092516
4316,19,LEFT_INDEX,0.6571194529533386,0.7177065014839172,-1.4648504257202148,0.939924418926239,0.9613585472106934
4316,20,RIGHT_INDEX,0.2294282615184784,1.7526531219482422,-1.0789815187454224,0.3840480446815491,0.024983827024698257
4316,21,LEFT_THUMB,0.6654962301254272,0.739275336265564,-1.4256417751312256,0.9192920327186584,0.950982391834259
4316,22,RIGHT_THUMB,0.2567143142223358,1.7070183753967285,-0.9622114300727844,0.3695964217185974,0.01840788871049881
4316,23,LEFT_HIP,0.7736898064613342,1.7053444385528564,-0.0874280035495758,0.0005175448604859412,2.13118164538173e-05
4316,24,RIGHT_HIP,0.41814833879470825,1.6733417510986328,0.09497787058353424,0.00042885562288574874,1.802680708351545e-05
4316,25,LEFT_KNEE,0.7453261613845825,2.4656121730804443,-0.2774978280067444,0.0011776157189160585,5.458391387946904e-05
4316,26,RIGHT_KNEE,0.42690157890319824,2.420834541320801,-0.20657233893871307,0.0003614068846218288,1.3421280527836643e-05
4316,27,LEFT_ANKLE,0.7505069375038147,3.122767925262451,0.2232058048248291,4.311269003665075e-05,3.8520300904565374e-07
4316,28,RIGHT_ANKLE,0.4529864192008972,3.0809006690979004,0.06949400901794434,5.200939540372929e-06,4.0471886109116895e-07
4316,29,LEFT_HEEL,0.7613800764083862,3.2267234325408936,0.23385238647460938,3.203789674444124e-05,3.880335555095371e-07
4316,30,RIGHT_HEEL,0.44284671545028687,3.184648275375366,0.07635007053613663,1.216112923430046e-05,4.881193831351993e-07
4316,31,LEFT_FOOT_INDEX,0.6838901042938232,3.3302366733551025,-0.45471644401550293,0.0001230859779752791,9.071991939890722e-07
4316,32,RIGHT_FOOT_INDEX,0.512092649936676,3.2958195209503174,-0.6421800255775452,9.24069172469899e-05,1.3850778941559838e-06
4351,0,NOSE,0.7119389772415161,0.46629488468170166,-0.8596808314323425,0.9999276399612427,0.9999396800994873
4351,1,LEFT_EYE_INNER,0.7515694499015808,0.40899574756622314,-0.7917795777320862,0.9998587369918823,0.9998137354850769
4351,2,LEFT_EYE,0.772812008857727,0.416898638010025,-0.791553795337677,0.9998679757118225,0.9997954964637756
4351,3,LEFT_EYE_OUTER,0.7951008677482605,0.4261294901371002,-0.7908692955970764,0.999819278717041,0.9997209906578064
4351,4,RIGHT_EYE_INNER,0.6835018992424011,0.3897782564163208,-0.7945395708084106,0.999869704246521,0.9998362064361572
4351,5,RIGHT_EYE,0.654391884803772,0.3857767879962921,-0.7932775616645813,0.9998642206192017,0.9998056292533875
4351,6,RIGHT_EYE_OUTER,0.6276407241821289,0.3848796486854553,-0.7937119007110596,0.9998480677604675,0.9997554421424866
4351,7,LEFT_EAR,0.8170755505561829,0.4727266728878021,-0.39180508255958557,0.9998112320899963,0.9996497631072998
4351,8,RIGHT_EAR,0.5812364220619202,0.4273329973220825,-0.4026515483856201,0.9999173283576965,0.9997105002403259
4351,9,MOUTH_LEFT,0.7332313060760498,0.5647011399269104,-0.7087052464485168,0.9998244047164917,0.9994194507598877
4351,10,MOUTH_RIGHT,0.6488257646560669,0.5438633561134338,-0.7158921957015991,0.9999171495437622,0.9996172189712524
4351,11,LEFT_SHOULDER,0.9154009819030762,0.8261326551437378,-0.2643694281578064,0.9942951202392578,0.9670754671096802
4351,12,RIGHT_SHOULDER,0.38119927048683167,0.7584996819496155,-0.16636863350868225,0.9967114329338074,0.9774969220161438
4351,13,LEFT_ELBOW,0.9265469312667847,1.382910132408142,-0.822247326374054,0.30241695046424866,0.0040768408216536045
4351,14,RIGHT_ELBOW,0.20867577195167542,1.2458099126815796,-0.2867059111595154,0.11134340614080429,0.002398227108642459
4351,15,LEFT_WRIST,0.7242018580436707,0.8971887230873108,-1.387534737586975,0.922199547290802,0.6359012722969055
4351,16,RIGHT_WRIST,0.20929880440235138,1.6441912651062012,-0.913745105266571,0.16193361580371857,0.003976596053689718
4351,17,LEFT_PINKY,0.6485632658004761,0.7789753079414368,-1.5347340106964111,0.9214752316474915,0.8395732641220093
4351,18,RIGHT_PINKY,0.16994008421897888,1.78651762008667,-1.028834581375122,0.2654866576194763,0.007657699286937714
4351,19,LEFT_INDEX,0.6565127372741699,0.7181982398033142,-1.3938466310501099,0.9389742612838745,0.9428903460502625
4351,20,RIGHT_INDEX,0.23010213673114777,1.75254225730896,-1.0798394680023193,0.385354220867157,0.021821683272719383
4351,21,LEFT_THUMB,0.6650103330612183,0.7398062944412231,-1.359201192855835,0.9183641076087952,0.9227309823036194
4351,22,RIGHT_THUMB,0.25787362456321716,1.7069936990737915,-0.9603794813156128,0.3709872364997864,0.015576561912894249
4351,23,LEFT_HIP,0.7733977437019348,1.6975477933883667,-0.0832076147198677,0.0004906164249405265,2.0070481696166098e-05
4351,24,RIGHT_HIP,0.41811132431030273,1.6690768003463745,0.09087862819433212,0.00040628010174259543,1.5239083950291388e-05
4351,25,LEFT_KNEE,0.7451469898223877,2.450474262237549,-0.26588013768196106,0.0010963942622765899,4.685241947299801e-05
4351,26,RIGHT_KNEE,0.4269633889198303,2.411196231842041,-0.16490378975868225,0.0003363962168805301,9.168667020276189e-06
4351,27,LEFT_ANKLE,0.7505523562431335,3.1018621921539307,0.22253532707691193,3.9663045754423365e-05,2.8034915544594696e-07
4351,28,RIGHT_ANKLE,0.4531577527523041,3.066728115081787,0.07188613712787628,4.784719749295618e-06,2.6085675131071184e-07
4351,29,LEFT_HEEL,0.7613410353660583,3.204974889755249,0.23301415145397186,2.964187842735555e-05,2.8094197546124633e-07
4351,30,RIGHT_HEEL,0.4432627260684967,3.1704459190368652,0.08083422482013702,1.1164003808517009e-05,3.258890899360267e-07
4351,31,LEFT_FOOT_INDEX,0.6847988367080688,3.3088018894195557,-0.44818010926246643,0.00011602907034102827,7.39314089059917e-07
4351,32,RIGHT_FOOT_INDEX,0.5122097730636597,3.2786455154418945,-0.5992788672447205,8.569763303967193e-05,9.588496823198511e-07
4380,0,NOSE,0.7122002840042114,0.46730995178222656,-0.8513404130935669,0.9999324083328247,0.9998975992202759
4380,1,LEFT_EYE_INNER,0.7519524097442627,0.4102188050746918,-0.7852446436882019,0.9998671412467957,0.9996873140335083
4380,2,LEFT_EYE,0.773259162902832,0.4183773100376129,-0.7850891947746277,0.9998753666877747,0.999646782875061
4380,3,LEFT_EYE_OUTER,0.7954642176628113,0.427783340215683,-0.7844511866569519,0.9998294711112976,0.9995092153549194
4380,4,RIGHT_EYE_INNER,0.6852839589118958,0.39058718085289,-0.7866159677505493,0.9998779296875,0.9997400641441345
4380,5,RIGHT_EYE,0.6575735211372375,0.3864278793334961,-0.7853561639785767,0.9998725056648254,0.9996967315673828
4380,6,RIGHT_EYE_OUTER,0.6311535835266113,0.38529306650161743,-0.7857983112335205,0.9998574256896973,0.9996253252029419
4380,7,LEFT_EAR,0.8171173930168152,0.47442442178726196,-0.39072826504707336,0.9998206496238708,0.99933260679245
4380,8,RIGHT_EAR,0.5828999280929565,0.4273524880409241,-0.3955531120300293,0.9999223947525024,0.9995763897895813
4380,9,MOUTH_LEFT,0.7331753373146057,0.5658235549926758,-0.7021235227584839,0.9998313784599304,0.9989917874336243
4380,10,MOUTH_RIGHT,0.6499772071838379,0.5445570349693298,-0.7074240446090698,0.9999209642410278,0.9994142055511475
4380,11,LEFT_SHOULDER,0.9140621423721313,0.8263446092605591,-0.2617274522781372,0.9942376613616943,0.9411770105361938
4380,12,RIGHT_SHOULDER,0.38116025924682617,0.7590893507003784,-0.16464351117610931,0.9967769384384155,0.9705507755279541
4380,13,LEFT_ELBOW,0.9269288778305054,1.3826688528060913,-0.8037608861923218,0.2961113452911377,0.004759880248457193
4380,14,RIGHT_ELBOW,0.20817014575004578,1.2525465488433838,-0.21837253868579865,0.11113360524177551,0.003037436632439494
4380,15,LEFT_WRIST,0.7241243720054626,0.8964897990226746,-1.3578956127166748,0.9210605621337891,0.6751182079315186
4380,16,RIGHT_WRIST,0.207683727145195,1.6510536670684814,-0.7269334197044373,0.16241393983364105,0.004474068060517311
4380,17,LEFT_PINKY,0.6484267711639404,0.7776479125022888,-1.4989049434661865,0.9205708503723145,0.8571067452430725
4380,18,RIGHT_PINKY,0.1685454547405243,1.7921316623687744,-0.8245272636413574,0.2679964303970337,0.007431189063936472
4380,19,LEFT_INDEX,0.6564558744430542,0.7176030278205872,-1.3558140993118286,0.9382415413856506,0.9474236369132996
4380,20,RIGHT_INDEX,0.2268291413784027,1.7588903903961182,-0.8849002718925476,0.3884895443916321,0.021174944937229156
4380,21,LEFT_THUMB,0.6647854447364807,0.7394009828567505,-1.3283928632736206,0.918017566204071,0.931790292263031
4380,22,RIGHT_THUMB,0.25488051772117615,1.713903784751892,-0.7740700244903564,0.3744186460971832,0.015625618398189545
4380,23,LEFT_HIP,0.7720269560813904,1.6976337432861328,-0.08289415389299393,0.00047096540220081806,2.0759140170412138e-05
4380,24,RIGHT_HIP,0.4176796078681946,1.6691267490386963,0.09049572050571442,0.0003896825364790857,1.70731836988125e-05
4380,25,LEFT_KNEE,0.7449504137039185,2.4510340690612793,-0.25880327820777893,0.001036765519529581,4.572896068566479e-05
4380,26,RIGHT_KNEE,0.42700427770614624,2.4114508628845215,-0.10177220404148102,0.00032383273355662823,1.0891469173657242e-05
4380,27,LEFT_ANKLE,0.750715434551239,3.1036975383758545,0.24931225180625916,3.703002948896028e-05,2.556020888277999e-07
4380,28,RIGHT_ANKLE,0.45482173562049866,3.0677077770233154,0.16765417158603668,4.4904768401465844e-06,2.696950502922846e-07
4380,29,LEFT_HEEL,0.7613714933395386,3.2071421146392822,0.26258403062820435,2.7824222343042493e-05,2.5871250386444444e-07
4380,30,RIGHT_HEEL,0.44537678360939026,3.170675039291382,0.17771747708320618,1.0540323273744434e-05,3.2802495297801215e-07
4380,31,LEFT_FOOT_INDEX,0.6876142621040344,3.3101322650909424,-0.40734386444091797,0.00011120419367216527,5.750963509854046e-07
4380,32,RIGHT_FOOT_INDEX,0.514419674873352,3.280592679977417,-0.49743327498435974,8.138781413435936e-05,8.167874057107838e-07
4419,0,NOSE,0.7149215340614319,0.4694748818874359,-0.819543719291687,0.9999370574951172,0.9999181032180786
4419,1,LEFT_EYE_INNER,0.7545989751815796,0.4138892590999603,-0.7520238757133484,0.9998757243156433,0.9997643828392029
4419,2,LEFT_EYE,0.7760311365127563,0.4228479266166687,-0.7519158720970154,0.9998831748962402,0.999737560749054
4419,3,LEFT_EYE_OUTER,0.7977403402328491,0.43289899826049805,-0.751349687576294,0.999840259552002,0.9996368885040283
4419,4,RIGHT_EYE_INNER,0.690186619758606,0.3925672769546509,-0.7563683390617371,0.9998860955238342,0.9997963309288025
4419,5,RIGHT_EYE,0.6639646291732788,0.3877969980239868,-0.7551229000091553,0.9998809099197388,0.9997590184211731
4419,6,RIGHT_EYE_OUTER,0.6374020576477051,0.3859807252883911,-0.7555477619171143,0.999866783618927,0.9996962547302246
4419,7,LEFT_EAR,0.8176137208938599,0.47917214035987854,-0.3504581153392792,0.9998313188552856,0.9995400905609131
4419,8,RIGHT_EAR,0.5854564905166626,0.4273681342601776,-0.367946058511734,0.9999272227287292,0.9996457099914551
4419,9,MOUTH_LEFT,0.7338351607322693,0.5678905844688416,-0.6675304174423218,0.9998392462730408,0.9993047714233398
4419,10,MOUTH_RIGHT,0.6533428430557251,0.5450958609580994,-0.6767318248748779,0.9999247193336487,0.9995827078819275
4419,11,LEFT_SHOULDER,0.908248245716095,0.826374351978302,-0.23408129811286926,0.9944552183151245,0.9675013422966003
4419,12,RIGHT_SHOULDER,0.3810012936592102,0.7578335404396057,-0.1460018903017044,0.9969068765640259,0.9797938466072083
4419,13,LEFT_ELBOW,0.9254993200302124,1.3797283172607422,-0.7971599698066711,0.2970758080482483,0.008784497156739235
4419,14,RIGHT_ELBOW,0.21051378548145294,1.2553483247756958,-0.22292213141918182,0.11053965985774994,0.004651790484786034
4419,15,LEFT_WRIST,0.7239590883255005,0.8977214097976685,-1.382940649986267,0.9195329546928406,0.7155429720878601
4419,16,RIGHT_WRIST,0.20740191638469696,1.651201844215393,-0.7705461382865906,0.16042685508728027,0.005917003843933344
4419,17,LEFT_PINKY,0.6483732461929321,0.7779175639152527,-1.5295088291168213,0.9183694124221802,0.8648581504821777
4419,18,RIGHT_PINKY,0.16810810565948486,1.7920602560043335,-0.8811128735542297,0.2659495770931244,0.009400419890880585
4419,19,LEFT_INDEX,0.6563273668289185,0.7181239724159241,-1.3886065483093262,0.9364432096481323,0.9499671459197998
4419,20,RIGHT_INDEX,0.2266497164964676,1.7591025829315186,-0.9393486976623535,0.38550707697868347,0.0260111466050148
4419,21,LEFT_THUMB,0.6646361947059631,0.739727258682251,-1.3545787334442139,0.9161185622215271,0.9359194040298462
4419,22,RIGHT_THUMB,0.25460973381996155,1.714027762413025,-0.8199413418769836,0.37175634503364563,0.01928309164941311
4419,23,LEFT_HIP,0.7635839581489563,1.6948076486587524,-0.08184117823839188,0.0004781092575285584,4.90152851853054e-05
4419,24,RIGHT_HIP,0.41320356726646423,1.6652390956878662,0.08927738666534424,0.0003960881440434605,3.825598832918331e-05
4419,25,LEFT_KNEE,0.7381581664085388,2.4464073181152344,-0.2515918016433716,0.0009965167846530676,5.775146564701572e-05
4419,26,RIGHT_KNEE,0.4235765039920807,2.4081454277038574,-0.07584037631750107,0.00031903685885481536,1.3353157555684447e-05
4419,27,LEFT_ANKLE,0.742621898651123,3.097799777984619,0.2518811821937561,3.520092650433071e-05,3.959612229209597e-07
4419,28,RIGHT_ANKLE,0.4502057135105133,3.061948537826538,0.18363824486732483,4.348602487880271e-06,4.2362148633401375e-07
4419,29,LEFT_HEEL,0.751232922077179,3.200596332550049,0.26484495401382446,2.667709304660093e-05,4.0475785567650746e-07
4419,30,RIGHT_HEEL,0.44005441665649414,3.164337635040283,0.1913444846868515,1.0275562999595422e-05,5.086779424345877e-07
4419,31,LEFT_FOOT_INDEX,0.6835418343544006,3.3057570457458496,-0.40176716446876526,0.00010923736408585683,8.987342994259961e-07
4419,32,RIGHT_FOOT_INDEX,0.5092922449111938,3.275775194168091,-0.4843417704105377,7.885710510890931e-05,1.1828957440229715e-06
4450,0,NOSE,0.7170298099517822,0.4709576368331909,-0.8328852653503418,0.9999388456344604,0.9997783303260803
4450,1,LEFT_EYE_INNER,0.7565693855285645,0.41616392135620117,-0.7666584253311157,0.9998767971992493,0.9993571639060974
4450,2,LEFT_EYE,0.7781230211257935,0.4253385663032532,-0.7665566802024841,0.9998842477798462,0.999255359172821
4450,3,LEFT_EYE_OUTER,0.7992587685585022,0.4354756772518158,-0.7659927010536194,0.999839723110199,0.9989652633666992
4450,4,RIGHT_EYE_INNER,0.694393515586853,0.3944275677204132,-0.7669297456741333,0.9998888373374939,0.9995085000991821
4450,5,RIGHT_EYE,0.6689688563346863,0.38931718468666077,-0.7656324505805969,0.9998846650123596,0.9994551539421082
4450,6,RIGHT_EYE_OUTER,0.6426622271537781,0.3871908485889435,-0.7660218477249146,0.9998704195022583,0.9993520379066467
4450,7,LEFT_EAR,0.8181325197219849,0.48268041014671326,-0.36387398838996887,0.9998290538787842,0.9986633062362671
4450,8,RIGHT_EAR,0.5890595316886902,0.42763054370880127,-0.38887855410575867,0.9999299049377441,0.9993579983711243
4450,9,MOUTH_LEFT,0.7343238592147827,0.5700839161872864,-0.679543137550354,0.9998372197151184,0.9984498023986816
4450,10,MOUTH_RIGHT,0.6560288667678833,0.5467188358306885,-0.6782431602478027,0.9999258518218994,0.9992917776107788
4450,11,LEFT_SHOULDER,0.9035500288009644,0.8337265253067017,-0.24328312277793884,0.9941989183425903,0.9260101318359375
4450,12,RIGHT_SHOULDER,0.379142165184021,0.7575744986534119,-0.17203578352928162,0.9970290660858154,0.9806727766990662
4450,13,LEFT_ELBOW,0.9163874387741089,1.3840389251708984,-0.8095008730888367,0.2835446894168854,0.0030171633698046207
4450,14,RIGHT_ELBOW,0.20447532832622528,1.2562369108200073,-0.24994733929634094,0.10954732447862625,0.003242461709305644
4450,15,LEFT_WRIST,0.7237663865089417,0.8984200358390808,-1.4041799306869507,0.9060629606246948,0.42050036787986755
4450,16,RIGHT_WRIST,0.201911062002182,1.6533524990081787,-0.7959461212158203,0.15666772425174713,0.004004787188023329
4450,17,LEFT_PINKY,0.6486196517944336,0.7769767642021179,-1.5539464950561523,0.9058913588523865,0.6983113884925842
4450,18,RIGHT_PINKY,0.16312095522880554,1.7928887605667114,-0.9084355235099792,0.2602483034133911,0.006447589490562677
4450,19,LEFT_INDEX,0.6569417715072632,0.7181498408317566,-1.4135892391204834,0.9262847304344177,0.8631449341773987
4450,20,RIGHT_INDEX,0.21965447068214417,1.7638490200042725,-0.9664134979248047,0.3780929446220398,0.017797885462641716
4450,21,LEFT_THUMB,0.6646889448165894,0.7403059005737305,-1.3763734102249146,0.9041538834571838,0.8221368193626404
4450,22,RIGHT_THUMB,0.2470637857913971,1.7186514139175415,-0.8455678224563599,0.3643842041492462,0.012993237935006618
4450,23,LEFT_HIP,0.7534559965133667,1.697112798690796,-0.0797957181930542,0.00046668617869727314,2.9967726732138544e-05
4450,24,RIGHT_HIP,0.4064555764198303,1.665946364402771,0.08703693747520447,0.00039161331369541585,3.162396387779154e-05
4450,25,LEFT_KNEE,0.7250738143920898,2.4472930431365967,-0.2524147927761078,0.0009712626924738288,4.8062018322525546e-05
4450,26,RIGHT_KNEE,0.4144762456417084,2.4088187217712402,-0.07971613109111786,0.00031458205194212496,1.3884600775782019e-05
4450,27,LEFT_ANKLE,0.7285804748535156,3.098801612854004,0.2544964849948883,3.413212834857404e-05,3.5954346344624355e-07
4450,28,RIGHT_ANKLE,0.4406719207763672,3.0632145404815674,0.20907656848430634,4.206072389933979e-06,4.00718533910549e-07
4450,29,LEFT_HEEL,0.7355305552482605,3.201219081878662,0.26807913184165955,2.6139518013224006e-05,3.77871032242183e-07
4450,30,RIGHT_HEEL,0.4293551445007324,3.1657135486602783,0.21942734718322754,1.0062355613627005e-05,4.723540598661202e-07
4450,31,LEFT_FOOT_INDEX,0.6719809770584106,3.306940793991089,-0.3987470269203186,0.00010848959936993197,7.83397638315364e-07
4450,32,RIGHT_FOOT_INDEX,0.49988192319869995,3.2771732807159424,-0.4605894982814789,7.616189395776019e-05,1.1498997309900005e-06
4492,0,NOSE,0.7169336676597595,0.4714314341545105,-0.8504413366317749,0.9999434351921082,0.9999041557312012
4492,1,LEFT_EYE_INNER,0.7565618753433228,0.41616347432136536,-0.7841560244560242,0.9998849630355835,0.9996849298477173
4492,2,LEFT_EYE,0.7783833742141724,0.4254700243473053,-0.7839395403862,0.9998921751976013,0.9996465444564819
4492,3,LEFT_EYE_OUTER,0.7996929883956909,0.4359375238418579,-0.7832152843475342,0.999849796295166,0.999514102935791
4492,4,RIGHT_EYE_INNER,0.694280743598938,0.3944278359413147,-0.7901481986045837,0.9998964667320251,0.9997346997261047
4492,5,RIGHT_EYE,0.6690815687179565,0.38930410146713257,-0.7888472676277161,0.9998927712440491,0.9996880292892456
4492,6,RIGHT_EYE_OUTER,0.6431242227554321,0.3870686888694763,-0.789230465888977,0.9998787045478821,0.9996042847633362
4492,7,LEFT_EAR,0.8199304342269897,0.4853302240371704,-0.3908078968524933,0.9998400807380676,0.9994090795516968
4492,8,RIGHT_EAR,0.5901631116867065,0.4276176989078522,-0.42282333970069885,0.9999350905418396,0.9995827078819275
4492,9,MOUTH_LEFT,0.7342916131019592,0.5708266496658325,-0.7012072801589966,0.9998469948768616,0.9992727637290955
4492,10,MOUTH_RIGHT,0.6561006307601929,0.5466890931129456,-0.7098673582077026,0.9999305605888367,0.9995905756950378
4492,11,LEFT_SHOULDER,0.9039729833602905,0.8419469594955444,-0.24700796604156494,0.9943851232528687,0.9608964920043945
4492,12,RIGHT_SHOULDER,0.3772411346435547,0.7612876296043396,-0.20126982033252716,0.9971451759338379,0.9797990322113037
4492,13,LEFT_ELBOW,0.9181464314460754,1.417182207107544,-0.8139283061027527,0.2745078504085541,0.0033400962129235268
4492,14,RIGHT_ELBOW,0.19362451136112213,1.26884126663208,-0.2503734529018402,0.10764484107494354,0.0022071776911616325
4492,15,LEFT_WRIST,0.743263840675354,0.9089223146438599,-1.4151941537857056,0.9070049524307251,0.7149666547775269
4492,16,RIGHT_WRIST,0.1971118003129959,1.6771411895751953,-0.7826462388038635,0.15769818425178528,0.003848412772640586
4492,17,LEFT_PINKY,0.6644407510757446,0.7811689972877502,-1.562600016593933,0.9075804948806763,0.8923323154449463
4492,18,RIGHT_PINKY,0.15996599197387695,1.818088173866272,-0.8809828758239746,0.26414576172828674,0.006886995397508144
4492,19,LEFT_INDEX,0.6723663806915283,0.7205487489700317,-1.415235996246338,0.927737832069397,0.9617759585380554
4492,20,RIGHT_INDEX,0.21660283207893372,1.790731430053711,-0.9387003779411316,0.38340502977371216,0.020149817690253258
4492,21,LEFT_THUMB,0.6831096410751343,0.7438402771949768,-1.3856688737869263,0.9061034321784973,0.9502648115158081
4492,22,RIGHT_THUMB,0.24378237128257751,1.744958519935608,-0.8287765383720398,0.369323194026947,0.01439217384904623
4492,23,LEFT_HIP,0.7528223991394043,1.7138845920562744,-0.0784420594573021,0.00044133851770311594,1.575637907080818e-05
4492,24,RIGHT_HIP,0.40035706758499146,1.6770466566085815,0.08579334616661072,0.00037017211434431374,1.3379964002524503e-05
4492,25,LEFT_KNEE,0.7218684554100037,2.467667579650879,-0.2536434829235077,0.0009073298424482346,3.6354489566292614e-05
4492,26,RIGHT_KNEE,0.4093106687068939,2.4246182441711426,-0.07164528965950012,0.000294812343781814,8.473161869915202e-06
4492,27,LEFT_ANKLE,0.7214123010635376,3.1114728450775146,0.29045552015304565,3.148258838336915e-05,1.4056087138669682e-07
4492,28,RIGHT_ANKLE,0.432202011346817,3.067492961883545,0.27000555396080017,3.86506781069329e-06,1.4389760849553568e-07
4492,29,LEFT_HEEL,0.727552056312561,3.216059446334839,0.307847797870636,2.41716334130615e-05,1.5208300396807317e-07
4492,30,RIGHT_HEEL,0.42066583037376404,3.170090675354004,0.2859669327735901,9.268930625694338e-06,1.7931330376086407e-07
4492,31,LEFT_FOOT_INDEX,0.6635628938674927,3.318108558654785,-0.3558700680732727,0.00010189854947384447,3.369121372998052e-07
4492,32,RIGHT_FOOT_INDEX,0.48947662115097046,3.2821457386016846,-0.38934555649757385,7.077067130012438e-05,5.186859652894782e-07
4528,0,NOSE,0.7218095064163208,0.4743485748767853,-0.890498161315918,0.9999471306800842,0.999873161315918
4528,1,LEFT_EYE_INNER,0.7610605359077454,0.41792723536491394,-0.8206721544265747,0.9998916983604431,0.9995970129966736
4528,2,LEFT_EYE,0.7830318808555603,0.4280548095703125,-0.8204554319381714,0.999898374080658,0.9995492100715637
4528,3,LEFT_EYE_OUTER,0.8042429685592651,0.43912473320961,-0.8197692036628723,0.9998577237129211,0.999386191368103
4528,4,RIGHT_EYE_INNER,0.6994906663894653,0.39511236548423767,-0.8308844566345215,0.9999029636383057,0.9996770620346069
4528,5,RIGHT_EYE,0.6752803325653076,0.38975289463996887,-0.8295829892158508,0.9998995661735535,0.9996310472488403
4528,6,RIGHT_EYE_OUTER,0.6495581865310669,0.3872418999671936,-0.8299978971481323,0.9998859167098999,0.999546468257904
4528,7,LEFT_EAR,0.8239089846611023,0.48782941699028015,-0.40523916482925415,0.9998486638069153,0.9992524981498718
4528,8,RIGHT_EAR,0.5940646529197693,0.4276603162288666,-0.4475066065788269,0.9999394416809082,0.9995244741439819
4528,9,MOUTH_LEFT,0.737762451171875,0.5735076069831848,-0.7323845624923706,0.9998544454574585,0.9990835189819336
4528,10,MOUTH_RIGHT,0.6612149477005005,0.5478962063789368,-0.7476173639297485,0.9999343752861023,0.9995142221450806
4528,11,LEFT_SHOULDER,0.90638267993927,0.8421414494514465,-0.2506694197654724,0.9944375157356262,0.9477463364601135
4528,12,RIGHT_SHOULDER,0.37633320689201355,0.7646135091781616,-0.219208762049675,0.9972231984138489,0.9769788384437561
4528,13,LEFT_ELBOW,0.9193504452705383,1.4150539636611938,-0.8150173425674438,0.26143524050712585,0.0024725995026528835
4528,14,RIGHT_ELBOW,0.1975940316915512,1.287109613418579,-0.3145056962966919,0.10467197746038437,0.0019887988455593586
4528,15,LEFT_WRIST,0.7466723918914795,0.9108843207359314,-1.4706754684448242,0.9045524001121521,0.5794783234596252
4528,16,RIGHT_WRIST,0.2046450823545456,1.6911429166793823,-0.9198142886161804,0.15765753388404846,0.003513299161568284
4528,17,LEFT_PINKY,0.6702741980552673,0.7823046445846558,-1.6318610906600952,0.9064386487007141,0.8291277289390564
4528,18,RIGHT_PINKY,0.16852012276649475,1.830038070678711,-1.032856822013855,0.2658658027648926,0.0066568502224981785
4528,19,LEFT_INDEX,0.6768172979354858,0.7208088636398315,-1.4847275018692017,0.9270814061164856,0.9368265271186829
4528,20,RIGHT_INDEX,0.22500614821910858,1.8003965616226196,-1.0931336879730225,0.3862442076206207,0.019292766228318214
4528,21,LEFT_THUMB,0.6875398755073547,0.7438179850578308,-1.4443140029907227,0.9053405523300171,0.9146102666854858
4528,22,RIGHT_THUMB,0.2527829110622406,1.754379391670227,-0.9676859974861145,0.3713222146034241,0.013616582378745079
4528,23,LEFT_HIP,0.757148027420044,1.715833306312561,-0.07843683660030365,0.00041893619345501065,1.6036739907576703e-05
4528,24,RIGHT_HIP,0.4022967219352722,1.681415319442749,0.08580061048269272,0.0003520053578540683,1.4661387467640452e-05
4528,25,LEFT_KNEE,0.7280576229095459,2.471989393234253,-0.2568567991256714,0.0008484962745569646,3.177114558639005e-05
4528,26,RIGHT_KNEE,0.4152491092681885,2.433131694793701,-0.05654921382665634,0.00027572904946282506,7.838356395950541e-06
4528,27,LEFT_ANKLE,0.7260593771934509,3.1182684898376465,0.2839899957180023,2.9243337849038653e-05,1.8044018190721545e-07
4528,28,RIGHT_ANKLE,0.43715524673461914,3.0755937099456787,0.298326313495636,3.5637021937873214e-06,1.9982870469448244e-07
4528,29,LEFT_HEEL,0.7313067317008972,3.22265362739563,0.3000955283641815,2.2557620468433015e-05,1.9186317956609855e-07
4528,30,RIGHT_HEEL,0.42561668157577515,3.17903995513916,0.31476694345474243,8.574884304834995e-06,2.402868517492607e-07
4528,31,LEFT_FOOT_INDEX,0.6683669090270996,3.327044725418091,-0.3728938698768616,9.636561298975721e-05,4.429280693329929e-07
